"","colonyID","tagNumber","qwm","callow","block"
"1685","BG202",2498,"Worker","NaN",1
"1686","BG202",2585,"Worker","NaN",1
"1687","BG202",2620,"Worker","NaN",1
"1688","BG202",2711,"Worker","NaN",1
"1689","BG202",2783,"Worker","NaN",1
"1690","BG202",2672,"Worker","NaN",1
"1691","BG202",2742,"Worker","NaN",1
"1692","BG202",2814,"Queen","NaN",1
