"","colonyID","tagNumber","qwm","callow","block"
"1400","BG157",6503,"Male","NaN",1
"1401","BG157",5721,"Queen_n","NaN",1
"1402","BG157",7164,"Queen_n","NaN",1
"1403","BG157",6971,"Worker","NaN",1
"1404","BG157",7004,"Worker","NaN",1
"1405","BG157",6933,"Queen_n","NaN",1
"1406","BG157",6779,"Male","NaN",1
"1407","BG157",6717,"Worker","NaN",1
"1408","BG157",7098,"Queen","NaN",1
"1409","BG157",7104,"Queen_n","NaN",1
"1410","BG157",7066,"Queen_n","NaN",1
