"","colonyID","tagNumber","qwm","callow","block"
"1411","BB64",6505,"Queen","NaN",1
"1412","BB64",7174,"Worker","NaN",1
"1413","BB64",7076,"Worker","NaN",1
"1414","BB64",4463,"Worker","NaN",1
