"","colonyID","tagNumber","qwm","callow","block"
"1667","BG197",2744,"Worker","NaN",1
"1668","BG197",2616,"Worker","NaN",1
"1669","BG197",2690,"Worker","NaN",1
"1670","BG197",2782,"Worker","NaN",1
"1671","BG197",2531,"Worker","NaN",1
"1672","BG197",2654,"Worker","NaN",1
"1673","BG197",2534,"Queen","NaN",1
