"","colonyID","tagNumber","qwm","callow","block"
"1789","BB67",133,"Worker","Callow",1
"1790","BB67",823,"Worker","NaN",1
"1791","BB67",136,"Worker","NaN",1
"1792","BB67",357,"Worker","NaN",1
"1793","BB67",627,"Worker","NaN",1
"1794","BB67",425,"Worker","NaN",1
"1795","BB67",787,"Worker","NaN",1
"1796","BB67",2773,"Worker","NaN",1
"1797","BB67",419,"Worker","NaN",1
"1798","BB67",418,"Worker","NaN",1
